customer_id,cluster
3564,3
3565,2
3566,4
3567,1
3568,2
3569,1
3570,4
3571,0
3572,2
3573,1
3574,2
3575,0
3576,1
3578,2
3579,3
3580,4
3581,0
3582,2
3584,2
3585,2
3586,2
3587,1
3588,4
3589,4
3591,2
3593,1
3594,4
3595,3
3596,0
3597,0
3598,1
3599,2
3600,2
3601,3
3602,2
3603,2
3604,1
3605,2
3607,2
3608,3
3610,2
3611,2
3612,2
3615,2
3616,2
3617,1
3618,0
3619,3
3620,2
3621,2
3622,2
3623,2
3624,2
3625,2
3626,2
3627,2
3628,0
3629,2
3631,3
3633,3
3635,4
3639,1
3640,4
3641,0
3642,2
3643,2
3644,2
3645,0
3646,0
3647,3
3648,2
3649,1
3650,4
3652,3
3653,1
3654,3
3655,2
3656,0
3657,2
3658,2
3660,3
3661,2
3662,1
3664,2
3665,1
3666,1
3667,2
3668,2
3669,3
3670,2
3671,1
3672,3
3674,1
3675,1
3676,1
3677,2
3679,1
3680,2
3681,0
3682,3
3684,2
3689,3
3690,1
3691,4
3692,2
3693,4
3694,2
3695,2
3696,1
3697,4
3699,2
3701,3
3703,0
3704,0
3705,0
3707,1
3708,2
3710,3
3712,1
3713,2
3714,2
3715,2
3716,1
3717,2
3718,2
3719,2
3720,3
3721,2
3722,2
3723,2
3726,2
3728,2
3729,0
3732,0
3733,2
3734,0
3735,2
3736,0
3737,2
3738,2
3739,3
3740,2
3742,3
3743,1
3745,2
3747,1
3748,2
3749,3
3751,4
3752,2
3753,1
3754,3
3757,2
3758,4
3760,3
3761,2
3762,2
3763,4
3765,2
3766,2
3770,3
3771,1
3772,3
3773,1
3774,2
3775,0
3776,2
3777,2
3778,4
3779,4
3780,1
3781,4
3782,0
3783,4
3785,1
3786,2
3789,2
3790,0
3791,3
3792,0
3793,3
3795,1
3796,1
3797,2
3798,2
3799,2
3800,2
3801,2
3802,2
3803,3
3805,3
3806,1
3807,1
3808,4
3809,1
3810,2
3811,1
3812,2
3813,1
3814,1
3815,3
3816,2
3817,2
3818,3
3819,3
3821,2
3822,3
3823,0
3824,2
3825,1
3828,2
3830,2
3831,0
3832,2
3833,4
3834,2
3835,2
3836,3
3837,4
3838,0
3839,2
3840,2
3841,2
3842,1
3843,2
3844,0
3845,0
3846,1
3847,3
3848,1
3849,0
3850,2
3851,2
3852,1
3855,1
3856,2
3858,2
3859,2
3860,1
3861,0
3862,4
3863,1
3864,2
3865,1
3866,2
3867,2
3868,0
3869,2
3870,1
3872,2
3873,1
3874,2
3875,2
3876,2
3877,0
3878,2
3879,3
3881,2
3882,4
3883,2
3884,1
3887,3
3889,1
3892,2
3893,1
3894,2
3895,3
3896,2
3897,2
3899,2
3900,2
3901,2
3902,1
3903,3
3904,1
3905,3
3907,2
3908,2
3910,1
3912,2
3913,0
3914,3
3916,2
3917,3
3918,2
3919,2
3920,0
3921,3
3922,3
3925,4
3926,1
3927,0
3932,2
3933,4
3934,4
3936,3
3937,2
3938,2
3940,1
3942,3
3943,2
3944,2
3946,1
3947,3
3948,1
3949,2
3950,1
3951,1
3952,1
3953,2
3954,2
3955,2
3956,2
3957,1
3958,2
3960,4
3963,2
3964,2
3965,4
3967,0
3970,1
3971,2
3972,3
3973,1
3974,3
3976,0
3977,1
3978,2
3979,0
3980,0
3981,1
3982,1
3985,0
3986,2
3987,2
3988,0
3989,3
3990,4
3991,0
3992,2
3993,3
3994,1
3995,1
3996,3
3997,3
3998,1
3999,4
4000,2
4002,3
4003,1
4004,2
4005,1
4007,1
4008,1
4009,1
4010,2
4011,2
4013,2
4014,1
4015,2
4016,1
4017,3
4018,2
4019,2
4020,3
4021,2
4022,4
4023,1
4024,2
4025,0
4026,2
4027,2
4028,2
4029,2
4030,1
4031,0
4035,4
4036,2
4037,4
4038,2
4039,4
4041,1
4042,2
4043,1
4044,1
4045,3
4046,2
4047,2
4048,1
4049,2
4050,1
4051,1
4052,3
4054,2
4055,3
4056,2
4057,1
4058,3
4059,2
4060,3
4061,1
4062,2
4063,1
4064,2
4065,2
4066,3
4068,1
4069,4
4070,2
4071,3
4072,4
4073,4
4074,3
4075,2
4076,3
4077,1
4079,2
4080,1
4081,2
4082,3
4083,1
4085,4
4086,3
4087,4
4088,1
4089,3
4090,1
4091,1
4092,1
4093,1
4095,2
4096,2
4097,2
4098,2
4099,4
4100,2
4101,2
4102,0
4103,1
4104,4
4106,1
4108,2
4109,2
4110,2
4111,3
4112,3
4113,3
4114,2
4115,3
4116,2
4117,3
4118,2
4119,3
4121,4
4122,2
4123,4
4126,0
4127,2
4128,2
4129,0
4130,2
4132,2
4133,3
4134,3
4136,1
4137,1
4138,2
4140,2
4141,1
4142,0
4143,4
4144,2
4145,3
4146,1
4148,2
4149,2
4150,3
4151,2
4152,0
4153,0
4154,2
4155,2
4156,1
4157,3
4158,2
4160,1
4161,3
4162,3
4163,4
4164,1
4165,2
4166,4
4167,1
4168,3
4169,0
4170,2
4171,2
4173,4
4174,2
4176,2
4177,0
4179,0
4180,2
4181,3
4182,2
4183,4
4185,1
4186,2
4187,0
4188,3
4189,0
4190,1
4193,2
4194,3
4195,1
4197,2
4198,4
4199,2
4202,3
4204,2
4205,1
4206,1
4207,2
4208,0
4209,3
4210,2
4211,1
4212,3
4213,3
4214,1
4215,1
4217,2
4218,2
4221,3
4222,0
4223,2
4224,1
4225,1
4226,3
4227,2
4228,2
4229,2
4230,0
4233,2
4234,0
4235,2
4237,0
4238,1
4239,1
4241,0
4242,2
4244,1
4245,1
4246,4
4247,2
4249,3
4250,1
4251,3
4253,2
4254,0
4255,2
4256,2
4257,1
4258,2
4259,2
4260,0
4261,3
4264,2
4265,4
4267,2
4268,4
4269,2
4270,1
4271,1
4272,2
4273,2
4274,2
4275,3
4276,2
4277,1
4278,2
4281,2
4282,2
4283,0
4284,1
4285,2
4286,2
4287,2
4288,2
4289,2
4290,1
4291,0
4292,1
4293,0
4295,1
4297,2
4298,4
4299,4
4300,2
4301,3
4302,2
4303,4
4304,3
4305,2
4307,2
4308,2
4309,1
4311,1
4312,1
4313,3
4314,1
4315,3
4316,2
4318,3
4319,3
4320,2
4321,0
4322,0
4323,0
4324,1
4325,1
4326,0
4327,1
4328,2
4329,1
4330,1
4331,2
4332,0
4333,1
4334,3
4336,2
4338,2
4339,2
4343,2
4344,1
4345,3
4346,2
4348,1
4349,2
4350,2
4352,4
4353,4
4354,0
4356,3
4357,1
4358,3
4360,1
4361,4
4362,2
4363,2
4364,1
4367,4
4368,2
4369,1
4370,4
4371,3
4372,3
4373,2
4374,4
4378,1
4380,2
4382,2
4383,0
4385,3
4386,1
4387,2
4388,2
4389,3
4390,4
4392,2
4393,2
4394,4
4395,2
4396,3
4397,2
4398,2
4399,2
4400,2
4401,0
4403,3
4404,2
4406,2
4407,4
4408,1
4409,4
4411,0
4412,1
4413,2
4414,2
4415,1
4417,1
4418,0
4421,1
4422,2
4423,1
4424,2
4425,2
4427,3
4428,0
4429,2
4430,4
4433,3
4434,2
4436,2
4438,3
4439,2
4440,2
4441,3
4442,1
4443,0
4444,3
4445,2
4446,2
4447,1
4448,0
4449,2
4450,3
4451,4
4452,3
4453,1
4455,0
4456,1
4458,1
4459,3
4461,0
4462,3
4464,2
4466,2
4467,4
4468,2
4469,0
4470,1
4472,2
4473,1
4474,4
4476,0
4477,2
4478,2
4480,1
4482,1
4484,2
4485,2
4489,3
4490,2
4492,2
4494,3
4495,3
4497,2
4498,1
4499,1
4500,3
4502,1
4504,2
4505,2
4506,1
4507,3
4508,2
4510,1
4511,3
4512,2
4513,2
4515,3
4516,2
4517,2
4518,3
4520,4
4521,0
4522,3
4523,2
4524,1
4525,0
4527,2
4528,0
4529,1
4532,2
4533,3
4534,2
4536,1
4537,1
4538,2
4539,0
4540,2
4541,2
4542,1
4543,4
4544,1
4545,3
4546,4
4547,2
4548,1
4549,2
4550,1
4551,2
4552,2
4553,2
4554,1
4556,0
4558,2
4559,2
4560,2
4562,2
4563,2
4564,2
4565,2
4566,3
4567,2
4568,3
4570,3
4571,3
4572,2
4574,4
4575,2
4576,1
4577,4
4578,1
4579,3
4580,0
4581,2
4582,0
4583,2
4584,2
4585,2
4586,2
4587,3
4588,1
4589,2
4590,2
4591,3
4592,4
4593,1
4594,0
4595,2
4596,2
4597,1
4598,3
4599,2
4601,1
4602,2
4603,3
4604,0
4605,2
4606,3
4607,0
4608,2
4609,2
4610,0
4611,1
4612,1
4613,1
4614,2
4615,0
4616,1
4617,3
4618,2
4619,3
4621,1
4624,2
4625,1
4626,0
4627,4
4628,4
4629,2
4630,2
4631,2
4632,2
4633,1
4634,2
4635,1
4636,3
4637,4
4638,2
4639,1
4640,2
4641,2
4643,2
4644,2
4645,2
4646,3
4647,2
4648,2
4649,3
4650,3
4651,2
4652,0
4653,1
4655,1
4656,2
4657,2
4658,2
4659,0
4660,1
4661,2
4662,1
4664,4
4665,2
4666,2
4667,4
4668,1
4669,2
4670,2
4671,0
4672,1
4673,2
4674,3
4675,1
4676,2
4677,0
4678,2
4679,4
4680,2
4681,3
4683,4
4684,1
4685,2
4686,0
4687,2
4689,0
4690,3
4692,0
4693,2
4694,2
4697,2
4699,2
4702,2
4703,1
4704,1
4705,0
4706,2
4707,1
4708,2
4709,1
4710,1
4712,2
4713,3
4715,3
4716,2
4717,1
4718,1
4719,2
4721,1
4722,2
4724,2
4726,2
4727,2
4728,3
4729,2
4730,3
4731,3
4733,3
4735,2
4736,0
4737,2
4739,4
4741,3
4742,3
4744,4
4745,3
4747,3
4748,1
4749,1
4750,4
4751,2
4753,4
4754,2
4755,2
4756,2
4757,3
4759,1
4760,2
4761,4
4762,2
4764,2
4765,3
4766,2
4767,2
4768,2
4769,2
4771,4
4772,2
4774,1
4775,2
4776,2
4777,0
4778,2
4779,0
4781,1
4782,2
4783,3
4784,2
4785,1
4786,2
4787,1
4790,1
4791,2
4792,2
4795,2
4796,1
4797,2
4798,4
4799,2
4801,2
4802,0
4803,1
4804,2
4805,1
4806,2
4807,2
4808,1
4809,1
4810,3
4811,2
4812,0
4813,2
4814,2
4815,2
4817,4
4818,1
4819,2
4820,2
4821,2
4824,2
4826,4
4827,3
4828,3
4829,2
4830,2
4831,1
4833,1
4834,3
4835,1
4836,2
4837,0
4839,1
4840,3
4841,2
4842,3
4844,2
4846,0
4847,1
4848,1
4849,2
4851,2
4852,2
4853,4
4854,3
4855,0
4856,3
4857,2
4860,2
4862,3
4863,2
4864,0
4865,4
4866,3
4868,2
4869,2
4871,3
4872,1
4874,1
4875,2
4876,3
4877,0
4878,2
4879,1
4880,1
4881,2
4882,2
4884,1
4885,2
4886,3
4889,2
4890,2
4891,3
4892,2
4893,2
4894,0
4896,4
4897,3
4898,1
4899,2
4900,2
4901,1
4902,2
4903,2
4904,2
4905,3
4906,0
4907,2
4909,2
4910,0
4911,2
4912,1
4913,1
4914,1
4916,1
4918,1
4919,2
4920,2
4921,0
4922,1
4924,2
4925,2
4926,1
4927,0
4928,2
4929,2
4930,2
4931,3
4932,3
4933,2
4934,2
4935,2
4936,1
4937,2
4938,2
4939,1
4940,2
4942,3
4943,3
4944,4
4945,1
4946,1
4948,1
4949,3
4950,3
4952,1
4953,1
4954,4
4955,4
4956,2
4958,3
4959,0
4960,2
4962,1
4963,2
4964,2
4965,1
4966,2
4967,2
4969,2
4970,2
4972,3
4973,4
4974,2
4975,1
4976,1
4978,2
4979,3
4981,1
4982,1
4983,2
4984,3
4986,2
4988,3
4989,4
4992,4
4993,1
4994,2
4995,1
4996,2
4998,3
4999,0
5000,0
5001,3
5002,0
5003,1
5004,1
5005,2
5006,0
5007,1
5008,4
5009,2
5010,1
5012,0
5013,1
5015,2
5016,2
5017,2
5021,2
5022,2
5023,1
5024,2
5025,2
5026,3
5027,0
5028,2
5029,4
5030,2
5031,1
5034,2
5035,0
5036,4
5037,2
5038,0
5039,3
5040,1
5041,3
5042,4
5043,0
5044,3
5045,2
5046,2
5048,1
5049,2
5050,1
5051,2
5052,2
5053,2
5054,2
5055,2
5057,2
5058,0
5060,2
5061,3
5062,2
5065,2
5066,0
5067,2
5069,3
5070,1
5071,2
5072,2
5074,1
5075,2
5076,2
5077,2
5078,1
5081,2
5082,2
5083,2
5084,3
5085,0
5086,2
5087,1
5088,2
5089,2
5091,2
5092,2
5093,4
5094,2
5096,1
5097,4
5098,4
5100,2
5101,0
5103,2
5104,2
5105,3
5106,0
5107,1
5108,2
5109,1
5110,2
5111,4
5112,3
5114,2
5115,2
5116,1
5117,2
5118,2
5119,2
5120,3
5121,3
5122,3
5123,1
5124,2
5125,2
5126,2
5127,3
5128,3
5129,2
5130,2
5132,1
5133,2
5134,2
5135,2
5136,1
5137,2
5138,2
5139,4
5140,1
5141,2
5142,2
5143,1
5144,1
5145,1
5147,4
5148,2
5149,1
5151,2
5152,1
5154,2
5155,1
5156,1
5157,2
5159,2
5160,1
5161,2
5162,2
5163,4
5164,1
5165,2
5166,2
5167,2
5168,0
5169,2
5170,2
5172,2
5173,4
5174,1
5175,3
5176,3
5177,2
5178,2
5179,1
5180,3
5181,1
5182,1
5183,2
5184,2
5185,4
5186,2
5187,2
5188,1
5189,2
5190,3
5192,2
5193,0
5194,3
5195,1
5196,0
5197,1
5198,3
5199,2
5200,1
5201,1
5202,1
5204,3
5205,0
5208,2
5209,4
5210,4
5211,2
5212,2
5213,0
5214,2
5216,4
5218,2
5219,0
5220,2
5221,2
5222,2
5224,3
5225,2
5226,2
5227,1
5228,0
5229,2
5230,2
5231,3
5232,2
5233,1
5234,1
5235,2
5236,2
5237,2
5239,4
5240,1
5241,2
5243,2
5245,3
5246,2
5247,4
5248,3
5249,3
5250,2
5251,1
5252,2
5254,2
5256,2
5257,3
5258,4
5259,2
5260,4
5262,1
5263,4
5264,2
5265,2
5266,4
5267,2
5269,3
5270,0
5272,2
5273,4
5274,4
5275,2
5276,3
5277,0
5278,2
5279,3
5280,2
5283,3
5284,2
5286,0
5287,3
5288,0
5290,2
5291,3
5292,3
5293,2
5294,2
5295,2
5296,1
5297,2
5298,2
5300,2
5301,0
5302,2
5303,2
5304,1
5305,4
5307,3
5308,2
5309,3
5311,0
5312,2
5313,2
5314,2
5315,2
5316,1
5317,1
5318,2
5320,2
5321,2
5324,2
5325,0
5327,2
5329,2
5331,3
5332,3
5333,1
5334,2
5335,2
5336,2
5337,3
5338,1
5339,2
5340,2
5341,2
5342,4
5343,2
5344,1
5345,3
5346,1
5349,2
5350,2
5351,2
5352,3
5353,1
5354,4
5357,0
5358,2
5359,1
5360,2
5361,2
5362,1
5363,1
5364,1
5366,3
5367,2
5368,2
5369,3
5370,3
5371,2
5372,1
5373,2
5374,4
5376,2
5377,0
5378,3
5379,1
5380,0
5381,3
5382,1
5383,2
5384,1
5385,0
5386,2
5387,2
5388,0
5389,2
5390,2
5392,0
5393,2
5394,2
5395,1
5397,2
5398,3
5399,2
5401,4
5402,3
5403,2
5404,3
5405,3
5406,2
5408,0
5409,1
5411,2
5413,2
5416,2
5417,4
5419,4
5421,2
5422,1
5423,0
5424,2
5425,0
5426,2
5427,1
5428,4
5430,4
5431,1
5433,1
5434,0
5435,2
5436,3
5437,1
5438,3
5439,0
5440,1
5441,1
5442,3
5443,3
5444,0
5445,1
5446,1
5448,2
5450,0
5451,0
5452,3
5453,2
5454,3
5455,3
5456,2
5457,3
5458,4
5459,0
5460,0
5464,2
5465,3
5466,2
5467,2
5469,2
5470,2
5471,3
5472,4
5473,3
5474,4
5475,2
5476,2
5477,2
5479,2
5480,4
5481,2
5483,4
5484,2
5485,3
5486,1
5487,2
5488,2
5489,2
5491,2
5492,2
5493,2
5494,1
5495,1
5496,2
5498,1
5501,2
5503,1
5504,1
5505,3
5506,2
5507,2
5508,2
5511,1
5512,3
5513,2
5514,1
5515,0
5516,2
5517,2
5518,2
5519,3
5520,2
5521,1
5523,2
5524,1
5525,2
5526,2
5528,2
5529,3
5531,2
5532,0
5534,3
5535,2
5536,1
5537,2
5538,0
5539,2
5540,1
5541,4
5543,2
5544,0
5545,3
5546,0
5549,2
5550,3
5551,2
5552,4
5553,3
5554,2
5555,2
5556,2
5557,3
5559,2
5560,3
5561,2
5562,3
5563,2
5564,1
5565,0
5566,2
5567,2
5568,2
5569,0
5570,3
5571,2
5572,1
5573,1
5574,2
5576,4
5577,3
5579,1
5580,2
5581,1
5582,1
5583,4
5584,2
5585,0
5587,4
5588,3
5589,1
5590,0
5591,2
5592,1
5596,3
5597,1
5598,3
5599,2
5600,2
5601,1
5602,4
5603,0
5604,0
5605,2
5606,4
5607,0
5608,3
5609,4
5610,2
5611,4
5612,1
5613,0
5614,4
5615,2
5616,2
5617,2
5618,1
5619,3
5620,4
5621,2
5623,1
5624,3
5625,2
5626,4
5627,3
5628,2
5629,3
5630,1
5631,1
5632,0
5633,2
5634,1
5635,2
5636,2
5637,0
5639,2
5640,0
5641,1
5642,1
5643,2
5645,3
5646,3
5647,2
5648,3
5649,2
5651,2
5652,1
5653,2
5654,2
5655,2
5656,4
5657,2
5658,2
5659,1
5660,2
5661,2
5662,2
5663,1
5664,1
5665,0
5666,1
5667,3
5668,1
5669,1
5670,0
5672,2
5673,2
5674,2
5675,2
5678,2
5679,3
5680,2
5681,2
5682,2
5683,3
5685,4
5686,2
5687,0
5689,3
5690,0
5691,2
5692,2
5693,1
5696,3
5697,2
5699,2
5700,2
5701,2
5703,3
5704,1
5705,2
5706,3
5707,2
5709,2
5710,2
5711,2
5712,2
5713,3
5714,4
5715,2
5716,0
5717,2
5718,2
5719,4
5721,2
5723,2
5724,2
5725,4
5727,4
5729,3
5730,1
5731,2
5732,1
5733,1
5734,4
5735,2
5736,2
5737,0
5739,1
5740,0
5741,2
5742,2
5744,2
5746,2
5747,0
5748,4
5749,2
5750,4
5751,3
5752,2
5753,1
5754,2
5755,2
5756,2
5757,0
5758,4
5759,3
5760,1
5762,2
5765,1
5766,2
5767,3
5768,4
5769,2
5770,2
5771,3
5772,2
5774,2
5775,0
5776,1
5777,2
5778,4
5780,4
5782,3
5783,3
5784,1
5785,3
5786,0
5787,3
5788,4
5789,2
5790,0
5792,4
5793,2
5794,1
5795,3
5797,2
5799,0
5800,0
5801,2
5802,2
5803,2
5804,1
5805,0
5806,0
5807,1
5808,4
5809,2
5810,3
5811,2
5814,0
5815,2
5817,2
5818,2
5819,2
5820,4
5821,0
5822,2
5824,0
5825,2
5826,1
5827,2
5828,3
5829,2
5830,1
5833,2
5834,0
5835,1
5836,2
5837,4
5838,2
5839,1
5840,1
5841,2
5845,1
5846,2
5847,2
5848,2
5849,4
5850,2
5851,1
5852,1
5853,2
5854,0
5857,2
5858,2
5860,1
5861,3
5862,3
5863,3
5864,1
5865,3
5866,2
5867,1
5868,0
5869,0
5870,0
5871,2
5872,2
5874,3
5875,0
5876,4
5877,2
5878,2
5879,3
5880,2
5881,1
5882,1
5883,0
5884,1
5885,1
5886,2
5887,2
5888,0
5889,1
5891,1
5892,3
5893,2
5895,3
5896,2
5897,2
5898,2
5901,3
5902,3
5903,2
5904,2
5905,2
5906,3
5908,1
5909,0
5910,2
5911,0
5912,0
5913,2
5914,4
5915,4
5916,0
5918,2
5920,2
5921,3
5922,1
5923,2
5924,2
5926,3
5927,3
5928,3
5929,2
5932,1
5933,2
5934,2
5936,1
5937,4
5938,1
5939,0
5941,0
5942,1
5943,2
5944,4
5945,3
5946,2
5947,2
5948,2
5949,1
5950,1
5952,3
5953,2
5954,1
5955,2
5956,1
5957,3
5958,1
5960,1
5961,1
5962,2
5963,3
5964,2
5965,1
5966,1
5968,3
5969,1
5970,2
5971,0
5972,2
5973,2
5974,2
5976,3
5977,2
5978,2
5979,2
5980,3
5981,4
5982,1
5983,3
5985,0
5986,3
5987,3
5988,4
5989,1
5990,1
5991,2
5992,2
5994,1
5995,0
5996,2
5997,1
5998,1
5999,2
6000,4
6001,1
6002,2
6003,0
6004,1
6005,2
6006,1
6007,1
6008,1
6009,2
6010,3
6011,1
6012,2
6013,0
6014,3
6015,4
6017,0
6018,2
6020,4
6021,2
6022,2
6023,0
6024,2
6025,2
6026,2
6027,0
6028,3
6029,2
6030,3
6031,0
6033,2
6034,0
6035,2
6036,2
6039,2
6040,3
6041,0
6043,2
6044,2
6045,1
6046,1
6047,3
6048,3
6049,2
6050,3
6051,4
6052,2
6054,2
6056,1
6057,1
6058,0
6059,1
6060,1
6061,2
6062,0
6063,1
6065,3
6066,2
6068,4
6070,3
6071,2
6072,0
6073,4
6074,3
6075,2
6076,3
6077,2
6078,2
6079,2
6080,2
6081,2
6082,1
6083,1
6084,4
6085,0
6086,2
6087,2
6088,3
6089,2
6091,2
6092,2
6094,3
6095,4
6097,4
6098,3
6099,2
6100,0
6101,2
6102,1
6103,0
6105,3
6106,2
6107,3
6108,2
6109,2
6110,1
6111,4
6112,1
6113,1
6114,1
6115,2
6116,2
6117,2
6118,1
6119,1
6120,4
6121,1
6122,3
6123,2
6124,2
6125,2
6126,2
6127,1
6128,1
6129,2
6130,2
6131,3
6132,2
6134,3
6135,2
6136,2
6137,2
6139,1
6140,1
6141,2
6142,2
6143,2
6144,2
6145,2
6146,4
6147,1
6148,2
6149,2
6151,0
6153,2
6154,0
6155,2
6156,1
6158,1
6159,2
6160,3
6161,2
6162,1
6163,3
6164,4
6165,2
6166,2
6168,0
6169,2
6170,1
6171,0
6172,2
6175,2
6176,1
6179,2
6180,1
6181,3
6182,2
6183,0
6184,2
6185,1
6186,1
6187,2
6188,3
6190,2
6191,2
6193,3
6194,3
6195,3
6196,3
6198,0
6199,1
6200,1
6201,2
6202,2
6203,2
6204,4
6205,2
6206,1
6207,1
6208,3
6209,1
6210,2
6211,3
6212,2
6213,2
6214,0
6215,2
6217,1
6218,3
6219,1
6220,1
6221,2
6222,2
6226,4
6227,2
6228,1
6229,2
6230,1
6231,2
6233,2
6234,1
6235,2
6236,0
6238,4
6241,3
6242,2
6243,0
6244,2
6245,2
6247,1
6248,2
6249,2
6250,2
6251,3
6253,0
6254,0
6255,0
6256,3
6257,4
6258,2
6259,1
6260,2
6261,4
6263,3
6264,1
6265,4
6266,3
6267,1
6268,0
6269,2
6270,2
6272,3
6274,2
6275,2
6276,0
6277,3
6278,2
6279,2
6280,3
6281,1
6282,2
6283,4
6284,0
6285,2
6286,4
6287,2
6288,3
6289,4
6290,1
6292,3
6293,0
6294,2
6295,2
6296,3
6297,2
6298,2
6299,3
6300,2
6301,2
6302,4
6303,1
6305,0
6306,2
6307,2
6309,1
6310,2
6311,2
6312,1
6314,0
6317,2
6318,2
6320,3
6321,1
6322,1
6323,2
6324,2
6325,2
6326,3
6328,0
6329,3
6330,2
6331,2
6332,2
6333,4
6334,2
6335,3
6336,2
6337,2
6338,2
6339,2
6340,4
6341,2
6342,0
6343,2
6344,2
6346,3
6348,2
6349,1
6351,1
6352,3
6353,1
6355,1
6357,3
6359,2
6360,2
6361,0
6363,2
6364,3
6365,1
6366,3
6369,1
6370,3
6371,1
6372,2
6373,2
6375,3
6376,2
6377,3
6378,0
6379,1
6380,4
6381,0
6382,4
6383,0
6384,2
6385,2
6386,0
6387,1
6388,2
6389,1
6391,4
6393,3
6394,2
6395,2
6396,3
6397,2
6398,2
6399,3
6401,1
6402,3
6403,3
6404,2
6405,1
6406,2
6407,0
6408,3
6410,3
6411,1
6413,2
6414,2
6415,3
6419,1
6420,4
6422,3
6423,2
6424,2
6425,1
6426,1
6428,0
6429,0
6430,2
6431,1
6432,2
6434,3
6435,2
6436,3
6437,3
6438,3
6439,0
6440,0
6441,0
6442,3
6443,2
6444,2
6445,3
6446,2
6447,1
6448,3
6449,2
6450,3
6451,2
6452,0
6453,0
6454,0
6456,3
6457,1
6458,2
6459,3
6460,1
6461,1
6462,3
6463,3
6464,2
6467,0
6468,2
6469,4
6471,2
6472,2
6473,2
6474,2
6475,4
6476,1
6477,2
6478,3
6479,2
6480,0
6481,2
6482,1
6483,1
6485,2
6486,2
6487,0
6488,2
6489,1
6490,1
6491,3
6492,2
6493,3
6494,3
6495,1
6496,1
6497,2
6498,0
6499,2
6501,4
6502,2
6503,2
6504,2
6505,3
6506,0
6508,2
6509,2
6510,1
6511,1
6512,2
6513,1
6514,0
6515,2
6516,3
6517,2
6518,2
6519,1
6520,3
6521,1
6522,1
6523,3
6524,2
6525,2
6526,1
6527,1
6529,1
6530,1
6531,1
6532,4
6534,2
6535,1
6536,1
6537,3
6538,4
6539,3
6540,1
6541,2
6542,1
6543,2
6544,3
6545,4
6546,2
6547,2
6548,2
6549,2
6551,1
6552,1
6553,3
6555,2
6556,0
6559,2
6560,2
6561,2
6563,2
6564,2
6565,3
6567,1
6568,2
6569,1
6570,1
6571,2
6572,3
6573,2
6574,2
6575,2
6576,4
6577,0
6578,2
6579,1
6580,0
6581,0
6583,1
6585,0
6586,0
6587,1
6588,2
6589,1
6590,2
6591,3
6592,4
6593,2
6594,1
6596,4
6597,2
6598,0
6599,2
6600,3
6601,4
6602,2
6603,1
6604,2
6605,2
6606,2
6607,1
6608,2
6610,1
6611,1
6612,1
6613,2
6615,1
6617,2
6619,1
6621,2
6622,2
6623,2
6624,3
6625,3
6626,1
6627,2
6628,2
6629,0
6630,3
6631,1
6632,2
6633,0
6634,2
6635,2
6636,4
6639,0
6640,0
6641,2
6642,1
6643,1
6644,3
6645,2
6646,1
6648,4
6649,2
6650,3
6654,2
6656,3
6657,3
6658,3
6659,3
6660,3
6662,4
6663,4
6664,2
6665,2
6666,2
6667,2
6668,4
6670,4
6672,2
6673,1
6674,4
6675,3
6676,1
6677,1
6678,2
6680,4
6681,1
6682,4
6683,3
6684,1
6685,0
6686,2
6687,0
6689,2
6690,2
6692,2
6694,3
6695,0
6697,3
6698,1
6699,2
6701,3
6702,3
6703,2
6704,3
6705,1
6708,3
6709,3
6711,2
6712,4
6713,2
6714,2
6715,2
6716,2
6717,2
6718,2
6720,2
6722,2
6723,1
6724,2
6725,3
6726,3
6727,3
6728,1
6729,2
6730,0
6732,2
6733,0
6736,0
6737,3
6738,2
6739,4
6740,3
6741,2
6742,2
6743,2
6744,2
6745,1
6746,3
6748,3
6749,1
6752,4
6754,2
6755,2
6756,2
6757,2
6758,2
6759,4
6760,0
6761,2
6762,0
6763,1
6764,3
6765,1
6766,3
6768,3
6769,2
6770,1
6772,1
6773,2
6774,2
6775,4
6777,3
6778,4
6779,2
6780,0
6781,2
6782,2
6783,3
6784,1
6785,2
6786,1
6787,4
6788,4
6789,2
6790,2
6791,3
6792,1
6793,4
6794,0
6795,0
6796,2
6797,2
6799,2
6800,1
6801,2
6802,3
6804,2
6805,2
6806,1
6808,2
6809,2
6811,3
6812,2
6813,1
6814,3
6815,2
6816,1
6817,1
6818,4
6819,4
6820,0
6822,1
6824,2
6825,3
6827,2
6829,1
6830,1
6831,3
6832,2
6833,1
6834,2
6835,3
6836,1
6837,1
6838,2
6839,1
6840,2
6842,2
6843,3
6844,0
6845,2
6846,2
6848,1
6849,2
6851,3
6852,0
6853,2
6854,0
6856,0
6858,4
6859,3
6860,2
6861,1
6862,0
6863,2
6865,2
6866,1
6867,2
6868,1
6869,4
6871,3
6872,2
6873,4
6874,2
6875,1
6876,1
6877,2
6879,2
6880,1
6881,3
6882,4
6883,2
6884,2
6885,2
6887,0
6888,0
6889,2
6890,3
6891,1
6893,2
6894,1
6895,2
6896,2
6898,4
6899,2
6900,3
6901,1
6902,1
6903,0
6904,3
6905,1
6906,2
6908,0
6909,1
6910,2
6911,2
6912,2
6915,2
6917,2
6918,1
6919,2
6920,0
6921,2
6922,0
6924,2
6925,2
6926,0
6927,4
6928,0
6929,2
6930,2
6931,1
6932,2
6933,1
6934,2
6935,0
6936,2
6937,2
6938,2
6939,1
6941,1
6942,3
6944,2
6945,1
6946,0
6947,2
6948,1
