customer_id,customer_gender,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,total_spend,age,has_loyalty_card
179,0,0.0,1.0,1.0,6.0,24074.0,287.0,8.0,555.0,68.0,165.0,777.0,251.0,753.0,15.0,353.0,47.0,0.4963083690517444,2009.0,27298.0,66.0,1
180,0,1.0,1.0,1.0,4.0,39047.0,4749.0,18.0,215.0,609.0,600.0,880.0,832.0,686.0,240.0,375.0,240.0,1.0,2011.0,53389.0,83.0,1
182,1,0.0,0.0,0.0,2.0,11084.0,1442.0,18.0,138.0,147.0,1367.0,235.0,644.0,237.0,165.0,133.0,19.0,-0.1666433622233879,2028.0,15592.0,25.0,1
184,0,1.0,0.0,0.0,2.0,15062.0,675.0,23.0,872.0,631.0,1575.0,729.0,1021.0,154.0,736.0,201.0,125.0,-0.0434715532340679,2015.0,21160.0,75.0,1
185,1,0.0,1.0,1.0,3.0,37033.0,4241.0,21.0,937.0,1102.0,634.0,1261.0,1021.0,1837.0,286.0,527.0,174.0,0.3101460504193717,2006.0,48879.0,71.0,1
186,1,5.0,3.0,1.0,3.0,26648.0,5741.0,6.0,256.0,792.0,1910.5,1975.0,1316.0,873.0,468.0,490.0,402.0,0.3834149164428966,2021.0,40592.0,73.0,0
187,0,1.0,0.0,1.0,1.0,12854.0,8297.0,22.0,208.0,1109.0,990.0,473.0,1449.0,122.0,736.0,177.0,9.0,0.2471191180425568,2021.0,30939.0,54.0,1
188,0,1.0,1.0,0.0,4.0,10034.0,3599.0,17.0,1903.0,348.0,417.0,36.0,53.0,570.0,243.0,327.0,79.0,0.0878733531321252,2017.0,17530.0,38.0,1
189,0,2.0,1.0,0.0,5.0,15136.0,11.0,14.0,1469.0,459.0,436.0,111.0,137.0,1562.0,34.0,550.0,131.0,0.3022860522470926,2019.0,19905.0,39.0,1
191,1,1.0,1.0,0.0,3.0,8418.0,677.0,21.0,73.0,141.0,185.0,1130.0,389.0,686.0,294.0,37.0,74.0,0.0104294712921372,2016.0,11344.0,47.0,1
192,1,2.0,0.0,2.0,2.0,8583.0,1130.0,12.0,195.0,58.0,521.0,309.0,319.0,301.0,65.0,162.0,12.0,1.0,2013.0,11643.0,32.0,1
193,1,1.0,0.0,0.0,4.0,554.0,1171.0,13.0,1945.0,326.0,422.0,80.0,142.0,440.0,170.0,247.0,58.0,0.0053016000402948,2012.0,5497.0,71.0,1
195,0,0.0,0.0,0.0,5.0,5281.0,1550.0,20.0,369.0,446.0,128.0,780.0,572.0,537.0,368.0,497.0,262.0,-0.3355819046776755,2020.0,10528.0,64.0,1
196,1,2.0,1.0,2.0,2.0,13921.0,334.0,8.0,219.0,259.0,850.0,432.0,704.0,306.0,75.0,60.0,64.0,0.9978405433894336,2018.0,17160.0,29.0,1
197,0,1.0,1.0,1.0,1.0,17270.0,1038.0,18.0,2168.0,567.0,183.0,73.0,39.0,286.0,240.0,414.0,58.0,0.1251395759090983,2016.0,22278.0,67.0,1
198,1,2.0,1.0,1.0,2.0,21815.0,3847.0,9.0,202.0,309.0,508.0,866.0,689.0,660.0,441.0,397.0,203.0,0.8013989240937178,2016.0,29734.0,55.0,1
199,1,1.0,1.0,0.0,5.0,3787.0,99.0,8.0,307.0,352.0,595.0,1031.0,918.0,514.0,172.0,385.0,307.0,0.2027101008758485,2016.0,8160.0,64.0,1
200,0,1.0,2.0,1.0,4.0,39047.0,2452.0,23.0,395.0,1056.0,870.0,1418.0,1096.0,1562.0,420.0,363.0,205.0,0.5501190978116963,2012.0,50795.0,85.0,1
201,1,1.0,1.0,1.0,7.0,26338.0,7079.0,10.0,707.0,852.0,1490.0,1076.0,39.0,1174.0,501.0,95.0,358.0,0.0806294378392654,2011.0,39351.0,56.0,1
202,1,0.0,1.0,1.0,2.0,20533.0,259.0,8.0,577.0,417.0,367.0,883.0,530.0,1077.0,119.0,416.0,86.0,-0.0376879854952281,2010.0,25178.0,80.0,1
203,1,1.0,1.0,1.0,5.0,12439.0,312.0,18.0,194.0,101.0,81.0,903.0,167.0,514.0,736.0,164.0,85.0,0.4166200343031078,2012.0,16931.0,38.0,1
204,1,1.0,0.0,1.0,4.0,25030.0,2076.0,8.0,297.0,751.0,595.0,632.0,825.0,1117.0,217.0,436.0,205.0,0.3389280777581609,2027.0,31976.0,27.0,1
205,1,1.0,0.0,1.0,2.0,18488.0,548.0,8.0,1450.0,675.0,183.0,249.0,24.0,2070.0,164.0,341.0,148.0,0.1591477030606187,2014.0,24192.0,82.0,1
206,0,1.0,1.0,1.0,3.0,11988.0,4967.0,8.0,251.0,736.0,775.0,877.0,1337.0,425.0,41.0,301.0,295.0,0.6362926073686581,2010.0,21698.0,75.0,1
207,1,2.0,0.0,1.0,3.0,27641.0,2838.0,13.0,515.0,590.0,546.0,423.0,1434.0,1779.0,326.0,260.0,380.0,0.5843786938200597,2011.0,36352.0,63.0,1
208,1,0.0,3.0,0.0,4.0,26979.0,4914.0,10.0,969.0,703.0,1764.0,1754.0,1472.0,280.0,444.0,327.0,328.0,0.2303308828915491,1999.0,39279.0,51.0,1
210,0,2.0,0.0,2.0,2.0,12928.0,793.0,8.0,471.0,108.0,503.0,565.0,550.0,796.0,74.0,432.0,81.0,0.4546260857874475,2019.0,16749.0,32.0,1
211,0,1.0,1.0,1.0,3.0,39047.0,2433.0,22.0,368.0,811.0,888.0,1096.0,1483.0,601.0,268.0,540.0,165.0,-0.3621372888588826,2008.0,58270.0,69.0,1
212,0,1.0,1.0,1.0,2.0,30902.0,649.0,6.0,600.0,181.0,203.0,743.0,389.0,982.0,192.0,371.0,157.0,0.1353232361441415,2016.0,35212.0,37.0,1
213,1,1.0,2.0,0.0,1.0,18791.0,224.0,7.0,540.0,407.0,259.0,446.0,641.0,895.0,160.0,518.0,26.0,0.0441137893963553,2011.0,22881.0,57.0,1
214,1,2.0,1.0,2.0,2.0,7780.0,275.0,6.0,172.0,145.0,609.0,451.0,542.0,528.0,77.0,227.0,57.0,0.8087922447711533,2025.0,10806.0,28.0,1
215,1,1.0,0.0,0.0,2.0,36774.0,2752.0,23.0,508.0,100.0,438.0,1342.0,778.0,1325.0,284.0,591.0,490.0,0.9542262892410692,2020.0,44892.0,80.0,1
216,1,0.0,1.0,0.0,2.0,15048.0,76.0,17.0,253.0,54.0,143.0,1265.0,88.0,758.0,90.0,540.0,36.0,0.572349935938214,2021.0,18315.0,30.0,1
217,1,1.0,1.0,2.0,6.0,19102.0,3455.0,19.0,93.0,347.0,855.0,141.0,358.0,993.0,401.0,286.0,131.0,0.4638747098618216,2018.0,26031.0,33.0,1
218,1,0.0,1.0,1.0,3.0,891.0,158.0,19.0,758.0,179.0,647.0,1061.0,510.0,995.0,157.0,533.0,100.0,0.4221115910146322,2017.0,5889.0,39.0,1
219,1,0.0,0.0,1.0,1.0,5112.0,3934.0,9.0,4.0,647.0,1066.0,1127.0,1193.0,549.0,736.0,327.0,164.0,0.4292595715039831,2017.0,14968.0,80.0,1
220,1,0.0,1.0,0.0,2.0,27068.0,721.0,7.0,310.0,316.0,149.0,1043.0,493.0,880.0,252.0,404.0,144.0,0.0915986070415164,2009.0,31636.0,70.0,1
221,1,4.0,1.0,1.0,4.0,14984.0,7280.0,10.0,1225.0,565.0,1910.5,1975.0,1645.0,1557.0,444.0,663.0,201.0,0.1325526818816176,2021.0,33602.0,73.0,1
225,1,2.0,0.0,2.0,2.0,14258.0,632.0,8.0,259.0,115.0,800.0,375.0,644.0,689.0,186.0,44.0,76.0,-0.1005618352980031,2016.0,18002.0,31.0,1
226,1,1.0,1.0,1.0,4.0,13372.0,1654.0,10.0,1995.0,472.0,348.0,39.0,11.0,489.0,93.0,286.0,123.0,0.1019367230194064,2017.0,18759.0,68.0,1
229,0,5.0,3.0,0.0,5.0,39047.0,5899.0,10.0,674.0,969.0,1174.0,1240.0,1789.0,527.0,103.0,383.0,336.0,0.2382090287386147,2014.0,65451.0,70.0,1
231,0,4.0,2.0,1.0,3.0,20793.0,7260.0,8.0,1626.0,815.0,1910.5,1853.0,1158.0,1331.0,736.0,501.0,385.0,0.2315365962134947,2020.0,39835.0,51.0,1
232,1,1.0,0.0,0.0,2.0,9485.0,505.0,7.0,725.0,318.0,235.0,1058.0,503.0,748.0,246.0,651.0,192.0,0.1509461133220405,2023.0,14474.0,30.0,1
233,0,1.0,0.0,0.0,2.0,9556.0,695.0,23.0,614.0,449.0,1812.0,239.0,540.0,270.0,427.0,85.0,20.0,-0.4830095620812293,2021.0,14687.0,25.0,1
235,0,0.0,1.0,0.0,2.0,26066.0,1742.0,7.0,1256.0,505.0,188.0,986.0,757.0,538.0,153.0,424.0,193.0,0.2248674406812998,2026.0,32615.0,27.0,1
236,1,1.0,0.0,0.0,1.0,8298.0,7762.0,22.0,837.0,592.0,656.0,790.0,382.0,336.0,736.0,89.0,81.0,0.3827459529933164,2016.0,21034.0,37.0,1
238,1,1.0,1.0,0.0,6.0,856.0,985.0,13.0,133.0,133.0,64.0,729.0,624.0,479.0,329.0,281.0,346.0,0.7485826096271679,2021.0,3884.0,41.0,1
240,1,0.0,0.0,1.0,1.0,15320.0,5438.0,15.0,24.0,822.0,712.0,542.0,1092.0,207.0,736.0,344.0,77.0,0.3170748928711843,2016.0,26079.0,66.0,1
241,0,0.0,0.0,0.0,1.0,26886.0,1300.0,7.0,908.0,427.0,252.0,689.0,723.0,993.0,28.0,673.0,163.0,0.1557628865839268,2011.0,32879.0,66.0,1
242,0,1.0,0.0,1.0,6.0,13996.0,1592.0,7.0,484.0,398.0,1213.0,535.0,700.0,344.0,332.0,402.0,353.0,-0.0249140062115391,2011.0,19996.0,80.0,1
243,0,1.0,0.0,0.0,4.0,8554.0,1424.0,14.0,1513.0,751.0,351.0,23.0,78.0,1741.0,6.0,426.0,196.0,0.2347258197455272,2015.0,14867.0,50.0,1
244,1,1.0,0.0,1.0,4.0,2931.0,414.0,19.0,420.0,176.0,75.0,707.0,508.0,427.0,211.0,442.0,9.0,0.1858043313477149,2007.0,6311.0,57.0,1
245,0,1.0,1.0,1.0,2.0,9182.0,510.0,7.0,479.0,316.0,67.0,706.0,789.0,673.0,205.0,317.0,165.0,0.1131249002787078,2014.0,13244.0,43.0,1
248,1,1.0,1.0,0.0,5.0,5727.0,591.0,18.0,241.0,920.0,798.0,1335.0,1575.0,269.0,175.0,363.0,240.0,0.4571117410132247,2016.0,11994.0,54.0,1
249,1,0.0,0.0,0.0,2.0,10826.0,1781.0,22.0,17.0,469.0,1635.0,329.0,205.0,199.0,261.0,304.0,67.0,0.1936822430545335,2021.0,16026.0,25.0,1
250,1,1.0,1.0,1.0,2.0,4281.0,61.0,19.0,2003.0,527.0,384.0,41.0,78.0,1189.0,264.0,367.0,112.0,0.0934202657066047,2014.0,9195.0,84.0,1
251,0,1.0,1.0,0.0,2.0,8692.0,139.0,23.0,32.0,151.0,152.0,511.0,595.0,316.0,51.0,410.0,52.0,0.8008144398811279,2006.0,11049.0,49.0,1
254,0,1.0,1.0,0.0,5.0,3007.0,1403.0,19.0,355.0,376.0,582.0,266.0,1074.0,666.0,387.0,144.0,153.0,0.7431035270513344,2021.0,8260.0,86.0,1
256,1,1.0,1.0,1.0,4.0,39047.0,3210.0,7.0,494.0,1019.0,821.0,1602.0,748.0,961.0,206.0,345.0,172.0,0.6012575510629279,2015.0,48976.0,79.0,1
257,1,1.0,1.0,1.0,4.0,27368.0,8131.0,13.0,506.0,487.0,637.0,1216.0,886.0,1742.0,393.0,404.0,381.0,0.9858516332305792,2016.0,41770.0,64.0,1
258,0,0.0,1.0,1.0,1.0,20700.0,465.0,6.0,1928.0,193.0,277.0,999.0,874.0,1070.0,241.0,347.0,120.0,0.2074910209385787,2008.0,27094.0,69.0,1
259,0,1.0,1.0,1.0,3.0,14347.0,1107.0,18.0,471.0,337.0,326.0,714.0,131.0,612.0,35.0,369.0,145.0,0.693005340379752,2013.0,17978.0,61.0,1
260,1,0.0,1.0,0.0,1.0,1523.0,8297.0,22.0,30.0,548.0,704.0,688.0,58.0,344.0,736.0,142.0,108.0,0.2234806396971994,2012.0,14335.0,67.0,1
261,1,4.0,1.0,0.0,4.0,25856.0,4169.0,13.0,709.0,957.0,1910.5,1434.0,1402.0,854.0,336.0,207.0,243.0,0.2632172251213318,2020.0,38075.0,40.0,1
262,0,2.0,1.0,2.0,2.0,8941.0,92.0,8.0,143.0,245.0,516.0,351.0,530.0,370.0,65.0,263.0,35.0,0.8903456719101308,2018.0,11516.0,34.0,1
263,0,1.0,0.0,2.0,2.0,9714.0,8297.0,23.0,91.0,460.0,672.0,895.0,623.0,68.0,736.0,327.0,153.0,0.2455243484186226,2018.0,27230.0,71.0,1
264,1,1.0,1.0,0.0,4.0,9069.0,1331.0,9.0,1711.0,601.0,276.0,282.0,126.0,1964.0,128.0,395.0,182.0,0.2996441959113978,2018.0,15883.0,42.0,1
265,1,1.0,1.0,1.0,4.0,12904.0,843.0,20.0,437.0,122.0,211.0,837.0,141.0,373.0,315.0,312.0,27.0,0.6080565565205469,2008.0,16495.0,80.0,1
266,0,1.0,1.0,0.0,6.0,15745.0,574.0,8.0,815.0,99.0,63.0,905.0,121.0,869.0,124.0,402.0,68.0,0.7784180874080978,2010.0,19717.0,79.0,1
270,0,2.0,1.0,1.0,3.0,5892.0,1486.0,12.0,1370.0,905.0,34.0,133.0,36.0,2171.0,117.0,337.0,169.0,0.1166785064702153,2013.0,12481.0,84.0,1
272,0,0.0,1.0,1.0,5.0,28618.0,1723.0,23.0,471.0,239.0,515.0,245.0,395.0,957.0,304.0,481.0,296.0,0.2534149092266482,2021.0,33477.0,75.0,1
274,1,1.0,1.0,1.0,1.0,35684.0,4219.0,13.0,1231.0,395.0,1033.0,1574.0,1585.0,1167.0,539.0,361.0,216.0,0.1769099780848159,2009.0,47788.0,38.0,1
276,0,0.0,0.0,0.0,5.0,20959.0,516.0,21.0,22.0,135.0,182.0,854.0,169.0,173.0,736.0,97.0,44.0,0.5775126124747954,2017.0,25163.0,83.0,1
278,0,0.0,1.0,1.0,4.0,17053.0,4667.0,20.0,385.0,581.0,556.0,1339.0,437.0,1688.0,302.0,394.0,365.0,0.3016441130298858,2012.0,27402.0,38.0,1
279,1,3.0,2.0,0.0,1.0,28616.0,269.0,8.0,784.0,384.0,507.0,1129.0,916.0,1372.0,92.0,492.0,65.0,0.3517004775242385,2029.0,34561.0,25.0,1
280,1,1.0,1.0,1.0,5.0,20110.0,3016.0,12.0,296.0,734.0,1018.0,1209.0,1404.0,626.0,434.0,503.0,251.0,0.096777685872864,2008.0,29350.0,70.0,1
282,1,2.0,0.0,2.0,3.0,11092.0,205.0,11.0,253.0,197.0,399.0,564.0,251.0,65.0,141.0,217.0,110.0,0.1755808295994869,2019.0,13384.0,31.0,1
283,0,1.0,0.0,2.0,4.0,10733.0,3153.0,13.0,618.0,114.0,203.0,689.0,475.0,785.0,51.0,295.0,192.0,0.0826815492045748,2019.0,17116.0,77.0,1
284,1,1.0,0.0,2.0,3.0,9977.0,136.0,8.0,302.0,390.0,525.0,607.0,1492.0,714.0,162.0,215.0,198.0,0.5767627015341943,2021.0,14520.0,75.0,1
285,0,1.0,1.0,1.0,1.0,1794.0,2878.0,12.0,2283.0,324.0,461.0,64.0,19.0,686.0,241.0,372.0,57.0,0.1156367569418341,2015.0,8436.0,71.0,1
286,1,6.0,1.0,2.0,1.0,34969.0,6018.0,7.0,615.0,1238.5,1186.0,1161.0,1990.0,341.0,343.0,503.0,203.0,0.1270267562632488,2009.0,48938.0,84.0,1
287,0,2.0,2.0,3.0,1.0,12822.0,1533.0,10.0,98.0,389.0,695.0,963.0,841.0,662.0,4.0,694.0,214.0,0.5031594986557907,2012.0,18701.0,71.0,1
288,0,0.0,0.0,1.0,2.0,5294.0,3242.0,21.0,114.0,444.0,898.0,1079.0,723.0,49.0,736.0,386.0,77.0,0.3007269005328075,2014.0,14063.0,78.0,1
290,0,1.0,0.0,1.0,3.0,5654.0,3576.0,8.0,328.0,672.0,870.0,819.0,236.0,1179.0,329.0,485.0,234.0,0.1439024347768545,2006.0,14148.0,72.0,1
292,1,0.0,1.0,1.0,3.0,16779.0,1069.0,6.0,303.0,262.0,284.0,1313.0,503.0,688.0,75.0,101.0,170.0,0.2090258619059945,2010.0,21377.0,47.0,1
293,0,2.0,0.0,6.0,5.0,3267.0,2881.0,14.0,371.0,547.0,772.0,862.0,886.0,1382.0,357.0,361.0,250.0,0.7413465701919818,2026.0,11686.0,27.0,1
295,0,1.0,1.0,1.0,5.0,10118.0,584.0,8.0,675.0,285.0,823.0,1114.0,436.0,875.0,389.0,194.0,32.0,0.2009391467341596,2018.0,15493.0,50.0,1
296,1,0.0,1.0,1.0,2.0,10407.0,523.0,8.0,504.0,247.0,176.0,705.0,629.0,1132.0,59.0,476.0,195.0,-0.0221003233948773,2012.0,14858.0,79.0,1
297,0,1.0,1.0,0.0,3.0,15214.0,1140.0,6.0,1286.0,473.0,165.0,75.0,806.0,1780.0,25.0,462.0,141.0,0.3991191667133473,2019.0,21426.0,24.0,1
298,0,1.0,1.0,1.0,4.0,18788.0,1317.0,9.0,29.0,788.0,133.0,209.0,131.0,558.0,158.0,556.0,131.0,0.2235836422531745,2014.0,22667.0,72.0,1
299,0,1.0,1.0,0.0,4.0,23461.0,3574.0,14.0,687.0,737.0,1397.0,1593.0,1553.0,515.0,239.0,323.0,335.0,0.2340805644818117,2014.0,34079.0,63.0,1
300,1,0.0,0.0,0.0,1.0,8057.0,8297.0,21.0,283.0,387.0,945.0,1117.0,259.0,271.0,736.0,258.0,122.0,0.266636624414817,2017.0,34550.0,49.0,1
301,1,1.0,2.0,1.0,4.0,39047.0,2523.0,23.0,404.0,572.0,562.0,933.0,542.0,652.0,485.0,295.0,204.0,0.1067909019029229,2015.0,51633.0,55.0,1
303,0,1.0,0.0,2.0,3.0,26214.0,1132.0,7.0,1833.0,377.0,508.0,5.0,87.0,1410.0,190.0,429.0,120.0,0.1407427814629708,2014.0,32185.0,45.0,1
304,1,1.0,2.0,0.0,2.0,27803.0,1389.0,7.0,690.0,425.0,163.0,1050.0,232.0,1085.0,28.0,462.0,106.0,0.2542401738604481,2018.0,33327.0,56.0,1
305,1,0.0,0.0,1.0,5.0,11272.0,1569.0,10.0,631.0,185.0,866.0,948.0,700.0,190.0,236.0,430.0,132.0,0.2990388902033631,2012.0,17027.0,46.0,1
306,0,1.0,3.0,0.0,5.0,13832.0,2810.0,15.0,208.0,166.0,493.0,770.0,586.0,1365.0,261.0,255.0,203.0,0.3195173684818748,2021.0,20746.0,57.0,0
307,0,0.0,1.0,0.0,4.0,15359.0,436.0,7.0,1691.0,347.0,483.0,46.0,181.0,2237.5,179.0,184.0,84.0,0.022720670993526,2020.0,20839.0,48.0,1
308,1,1.0,1.0,1.0,4.0,11330.0,1316.0,14.0,370.0,639.0,648.0,1113.0,821.0,1417.0,379.0,332.0,91.0,0.6386611071453583,2014.0,18365.0,47.0,1
310,0,1.0,1.0,2.0,3.0,34737.0,3526.0,23.0,440.0,906.0,299.0,967.0,666.0,1728.0,295.0,427.0,360.0,0.2922986431374733,2002.0,43991.0,75.0,1
311,0,1.0,1.0,0.0,5.0,9045.0,1164.0,11.0,983.0,390.0,19.0,89.0,198.0,1666.0,250.0,112.0,144.0,0.0154398272628356,2029.0,13916.0,24.0,1
312,0,0.0,0.0,1.0,2.0,8100.0,787.0,20.0,743.0,91.0,191.0,729.0,385.0,484.0,424.0,62.0,20.0,1.0,2021.0,11267.0,56.0,1
313,1,1.0,0.0,1.0,2.0,12904.0,4405.0,14.0,298.0,10.0,438.0,1170.0,894.0,185.0,457.0,512.0,406.0,0.5678836042861797,2021.0,21273.0,76.0,1
315,1,1.0,0.0,1.0,4.0,3820.0,2550.0,12.0,117.0,335.0,89.0,213.0,283.0,1074.0,369.0,395.0,17.0,0.16700285960878,2016.0,9245.0,61.0,1
317,0,1.0,1.0,0.0,5.0,12934.0,1217.0,10.0,1174.0,592.0,137.0,58.0,191.0,1799.0,125.0,320.0,101.0,0.4933196146945536,2012.0,18547.0,40.0,1
321,0,1.0,0.0,0.0,3.0,14037.0,41.0,12.0,1073.0,194.0,126.0,807.0,674.0,101.0,5.0,63.0,10.0,0.2177134449499633,2021.0,17121.0,82.0,1
322,0,1.0,0.0,0.0,3.0,31824.0,2955.0,14.0,159.0,652.0,951.0,375.0,908.0,1296.0,455.0,186.0,122.0,0.6862766342251914,2011.0,39761.0,69.0,1
323,1,1.0,1.0,1.0,3.0,13612.0,70.0,16.0,686.0,172.0,134.0,503.0,458.0,374.0,380.0,390.0,78.0,1.0,2017.0,16779.0,27.0,1
324,0,1.0,0.0,1.0,3.0,9830.0,1107.0,7.0,1262.0,534.0,222.0,126.0,227.0,1782.0,25.0,544.0,122.0,0.1316005513210533,2014.0,15659.0,76.0,0
325,1,3.0,2.0,2.0,1.0,35780.0,5524.0,8.0,471.0,742.0,1722.0,1975.0,901.0,1123.0,605.0,524.0,169.0,0.2269912107413163,2014.0,49078.0,64.0,1
326,1,4.0,4.0,2.0,5.0,14093.0,4233.0,11.0,1247.0,699.0,1856.0,1531.0,503.0,894.0,536.0,417.0,355.0,0.2408634921455759,2014.0,26009.0,31.0,1
328,1,2.0,0.0,2.0,2.0,12338.0,1320.0,10.0,264.0,193.0,698.0,209.0,333.0,51.0,47.0,312.0,97.0,0.3644734694822854,2011.0,15765.0,33.0,1
329,1,1.0,2.0,0.0,3.0,17681.0,872.0,9.0,1595.0,662.0,64.0,141.0,103.0,1575.0,14.0,235.0,93.0,-0.0396100987724992,2018.0,22942.0,51.0,1
330,1,1.0,1.0,0.0,5.0,15495.0,505.0,17.0,574.0,8.0,502.0,507.0,618.0,1354.0,421.0,301.0,311.0,0.3113187822167542,2021.0,20285.0,40.0,1
331,0,0.0,1.0,1.0,2.0,4698.0,8297.0,22.0,61.0,741.0,634.0,1179.0,619.0,22.0,736.0,434.0,156.0,0.2472508991823904,2029.0,21187.0,24.0,1
336,0,2.0,0.0,2.0,3.0,13087.0,1157.0,10.0,320.0,120.0,835.0,778.0,449.0,497.0,136.0,206.0,9.0,0.6399909248614756,2013.0,17585.0,32.0,1
337,1,1.0,0.0,2.0,2.0,9741.0,1861.0,7.0,196.0,202.0,737.0,661.0,487.0,323.0,736.0,238.0,73.0,0.0244403498677201,2016.0,15351.0,33.0,1
338,0,0.0,0.0,1.0,4.0,3585.0,8297.0,22.0,187.0,546.0,1072.0,1725.0,1436.0,457.0,736.0,353.0,74.0,0.2972604034131876,2015.0,24250.0,30.0,1
339,0,1.0,0.0,1.0,5.0,23405.0,3424.0,10.0,320.0,767.0,392.0,979.0,1055.0,686.0,258.0,456.0,301.0,0.458440574176116,2013.0,31056.0,84.0,1
340,0,1.0,1.0,0.0,4.0,35828.0,3626.0,14.0,343.0,575.0,454.0,1042.0,1168.0,1480.0,248.0,399.0,199.0,0.195413866454507,2015.0,45163.0,46.0,1
341,0,1.0,1.0,1.0,2.0,10274.0,1783.0,8.0,1092.0,298.0,27.0,368.0,511.0,870.0,17.0,125.0,142.0,0.3775509451035324,2011.0,14854.0,60.0,1
342,1,1.0,2.0,1.0,2.0,39047.0,6152.0,12.0,805.0,697.0,819.0,1571.0,866.0,699.0,425.0,69.0,238.0,0.2034408408273074,2012.0,60208.0,46.0,1
343,0,0.0,1.0,0.0,5.0,21529.0,384.0,17.0,220.0,158.0,100.0,687.0,523.0,430.0,11.0,303.0,86.0,0.8533640886200153,2021.0,24345.0,68.0,1
344,1,3.0,4.0,1.0,1.0,24940.0,6089.0,10.0,231.0,619.0,1910.0,1257.0,1997.5,1398.0,222.0,150.0,377.0,0.2671924127174825,2006.0,38871.0,50.0,1
346,1,1.0,1.0,1.0,4.0,2285.0,99.0,16.0,479.0,124.0,93.0,600.0,229.0,580.0,19.0,63.0,51.0,0.1836097948771367,2017.0,4571.0,68.0,1
347,0,1.0,1.0,2.0,4.0,9151.0,4178.0,10.0,1376.0,756.0,1458.0,729.0,1652.0,1367.0,379.0,585.0,278.0,0.1593112455110661,2018.0,20902.0,41.0,1
350,0,1.0,0.0,0.0,1.0,22101.0,1470.0,6.0,363.0,273.0,218.0,1023.0,460.0,312.0,149.0,694.0,42.0,0.1047234368299994,2008.0,25593.0,72.0,1
351,1,0.0,0.0,0.0,1.0,9914.0,1004.0,6.0,393.0,514.0,301.0,838.0,726.0,309.0,233.0,204.0,191.0,-0.0491390699375481,2015.0,14436.0,62.0,1
352,0,0.0,1.0,0.0,2.0,23496.0,1682.0,6.0,860.0,243.0,141.0,954.0,511.0,760.0,227.0,278.0,105.0,0.1592743239548532,2008.0,28641.0,47.0,1
353,1,3.0,2.0,0.0,2.0,26563.0,4069.0,9.0,217.0,675.0,1910.5,1589.0,1997.5,961.0,508.0,454.0,302.0,0.0867392245373886,2023.0,39425.0,30.0,1
355,1,0.0,1.0,0.0,1.0,21482.0,1373.0,6.0,384.0,383.0,98.0,1165.0,541.0,1109.0,63.0,702.0,135.0,0.0806144298904725,2007.0,27300.0,73.0,1
356,1,2.0,1.0,0.0,1.0,10864.0,325.0,14.0,1764.0,935.0,57.0,178.0,41.0,2237.5,173.0,378.0,109.0,0.1800738922340052,2011.0,17320.0,82.0,1
358,1,1.0,1.0,1.0,3.0,11014.0,1039.0,22.0,1798.0,377.0,411.0,71.0,25.0,245.0,223.0,352.0,119.0,0.1299091308683432,2010.0,15555.0,72.0,1
360,0,0.0,1.0,1.0,1.0,14154.0,551.0,6.0,1222.0,132.0,86.0,938.0,779.0,686.0,223.0,395.0,123.0,0.2816114181021455,2013.0,18257.0,83.0,1
361,1,0.0,1.0,2.0,5.0,17246.0,3211.0,22.0,288.0,608.0,658.0,1051.0,1046.0,632.0,238.0,433.0,223.0,0.5721249638794634,2011.0,25411.0,71.0,1
362,0,2.0,1.0,0.0,5.0,15012.0,551.0,8.0,43.0,737.0,953.0,601.0,511.0,488.0,41.0,712.0,25.0,0.1657133864980872,2018.0,19138.0,69.0,1
363,0,0.0,0.0,2.0,1.0,13633.0,5494.0,19.0,224.0,761.0,605.0,970.0,706.0,228.0,736.0,317.0,71.0,0.1097816919478651,2016.0,24396.0,60.0,1
364,0,1.0,1.0,0.0,1.0,20086.0,3172.0,6.0,1639.0,363.0,442.0,33.0,63.0,433.0,135.0,241.0,113.0,0.1397421142694597,2010.0,26607.0,70.0,1
365,0,1.0,1.0,2.0,2.0,1483.0,2733.0,23.0,2170.0,446.0,483.0,75.0,127.0,249.0,206.0,373.0,63.0,0.1293048378916458,2014.0,8345.0,80.0,1
366,0,1.0,1.0,1.0,1.0,10289.0,3816.0,12.0,2290.125,278.0,318.0,60.0,103.0,320.0,243.0,292.0,85.0,0.1039174671824092,2013.0,18656.0,52.0,1
367,0,1.0,0.0,5.0,4.0,9196.0,944.0,12.0,27.0,200.0,178.0,813.0,308.0,178.0,262.0,319.0,30.0,-0.0845327499340599,2010.0,12425.0,43.0,1
368,0,0.0,1.0,1.0,5.0,13649.0,1448.0,19.0,920.0,245.0,576.0,905.0,49.0,319.0,75.0,408.0,122.0,0.3474356802950947,2018.0,18594.0,45.0,1
369,1,1.0,2.0,0.0,1.0,15816.0,1107.0,7.0,32.0,311.0,127.0,346.0,717.0,1130.0,116.0,492.0,97.0,0.2135005541262748,2021.0,20194.0,36.0,0
